hr_mean,hr_slope,spo2_mean,spo2_slope,bp_sys_var,anomaly_score,anomaly_flag,time_sec
75.03333333333333,-0.0505005561735277,97.96666666666667,0.002447163515015814,2.3000000000000003,0.12460714787094457,0,210
74.66666666666667,0.04582869855394713,97.03333333333333,-0.15283648498331703,2.2482758620689656,0.019422023409439104,0,215
74.73333333333333,0.014238042269185723,97.06666666666666,-0.09610678531702095,1.7298850574712643,0.04946419984501943,0,220
75.3,0.10033370411568235,97.1,-0.04071190211346153,1.5678160919540232,0.07712935151366135,0,225
75.5,0.036707452725248106,97.06666666666666,0.027586206896549788,1.5586206896551724,0.09641645752621969,0,230
75.06666666666666,-0.05873192436040212,97.06666666666666,0.08987764182424693,1.3206896551724132,0.0415233712189263,0,235
74.83333333333333,-0.08431590656284943,97.03333333333333,0.1488320355951024,1.757471264367816,0.0064535837177446265,0,240
74.83333333333333,-0.05717463848720931,97.96666666666667,-0.0028921023359314867,1.941379310344827,0.11876816808893736,0,245
74.93333333333334,-0.07119021134594065,97.96666666666667,-0.000667408231369527,1.6655172413793098,0.11459728556882026,0,250
74.56666666666666,0.07319243604004289,97.93333333333334,-0.0044493882091233205,2.102298850574712,0.12176673561856999,0,255
74.56666666666666,0.09899888765294658,97.93333333333334,-3.088201375862762e-15,2.2816091954022983,0.11553231052688795,0,260
74.86666666666666,0.02224694104560389,97.93333333333334,0.004449388209118627,2.3402298850574708,0.1261718100393912,0,265
75.3,0.02157953281423637,97.96666666666667,0.000667408231365979,3.0758620689655167,0.13108063880035653,0,270
75.46666666666667,0.040934371523913674,97.96666666666667,0.0028921023359248657,3.1678160919540232,0.12589803975705322,0,275
75.4,-0.0026696329254747024,97.96666666666667,0.005116796440487875,3.4068965517241394,0.12272596321217066,0,280
75.6,0.05650723025583748,98.0,-2.303500536905526e-15,2.585057471264369,0.12528279349058896,0,285
75.7,0.03225806451612764,97.96666666666667,-0.006006674082314985,2.7816091954023006,0.12754061100927921,0,290
75.66666666666667,-0.06451612903226066,98.0,0.000889877641821692,2.7367816091954027,0.11822849531231638,0,295
75.76666666666667,0.0006674082313668947,98.0,0.000889877641821692,2.14367816091954,0.128267758308463,0,300
75.56666666666666,-0.002892102335931569,98.0,0.000889877641821692,2.8689655172413797,0.1274643494476128,0,305
75.46666666666667,-0.08364849833148168,98.0,0.000889877641821692,2.391954022988506,0.11877433448032743,0,310
75.06666666666666,-0.04849833147942295,98.0,0.000889877641821692,2.533333333333334,0.12405972976064278,0,315
74.66666666666667,-0.07652947719688662,98.03333333333333,-0.006451612903227988,2.148275862068965,0.11336177623354221,0,320
74.9,-0.06740823136818935,98.0,-2.303500536905526e-15,1.9137931034482758,0.12009364665333105,0,325
74.56666666666666,0.01802002224693957,98.0,-2.303500536905526e-15,2.0505747126436775,0.1280435199536083,0,330
74.76666666666667,0.0803114571746368,97.16666666666667,-0.14037819799777806,1.3057471264367815,0.01989989814571458,0,335
74.96666666666667,0.06251390433815328,97.16666666666667,-0.08476084538376169,1.3747126436781603,0.05245160502949159,0,340
75.36666666666666,0.10878754171301278,97.16666666666667,-0.0291434927697462,1.0160919540229885,0.07397722088683106,0,345
75.86666666666666,0.041379310344826566,97.23333333333333,0.03715239154616053,1.1275862068965516,0.07858784173609557,0,350
75.43333333333334,-0.047385984427143625,97.2,0.08186874304782853,2.0471264367816087,0.05222535812292678,0,355
75.56666666666666,-0.054060066740823885,97.2,0.13526140155728372,2.47816091954023,0.027025706454507414,0,360
75.26666666666667,-0.05962180200222691,98.06666666666666,0.0008898776418230913,4.9609195402298845,0.07758680748313757,0,365
75.36666666666666,-0.05005561735261468,98.06666666666666,-0.0035595105672980103,5.4436781609195375,0.060828044401360304,0,370
75.0,-0.005784204671859708,98.1,-0.0033370411568428376,5.4436781609195375,0.06671643102053343,0,375
74.8,0.04627363737486003,98.03333333333333,0.006006674082310632,5.360919540229886,0.07073269245063318,0,380
75.2,-0.00800889877642031,98.06666666666666,-0.003114571746387909,1.964367816091954,0.12068177036608968,0,385
75.4,0.06852057842046483,98.1,-0.0015572858731937968,2.533333333333333,0.11552197646565071,0,390
76.0,0.09788654060066665,98.06666666666666,-0.0004449388209154876,2.0057471264367814,0.1045005103704581,0,395
75.83333333333333,0.05272525027808474,98.03333333333333,-0.01090100111234945,2.3,0.11600428358703468,0,400
75.63333333333334,-0.04249165739711026,97.96666666666667,-0.010011123470524396,2.9068965517241385,0.11729872130095426,0,405
75.7,-0.07541713014460627,97.96666666666667,-0.0077864293659647135,2.506896551724139,0.11853157130851993,0,410
75.63333333333334,-0.1056729699666308,98.0,-2.303500536905526e-15,2.505747126436783,0.09229126258672343,0,415
75.03333333333333,-0.12035595105673186,97.96666666666667,0.0073414905450471975,4.047126436781609,0.055644230687216856,0,420
74.33333333333333,-0.038264738598444835,97.96666666666667,0.009566184649607313,3.6885057471264378,0.08813233930105746,0,425
74.03333333333333,-0.0496106785317033,97.96666666666667,-0.0015572858731947518,4.133333333333333,0.08572699756202751,0,430
74.2,-0.05606229143492956,98.0,-0.007119021134595646,2.455172413793104,0.1037882458748931,0,435
74.03333333333333,-0.005116796440491274,97.96666666666667,-0.01223581757508661,2.524137931034484,0.09606533637178788,0,440
73.9,0.041156840934369575,97.93333333333334,-0.00222469410456277,3.264367816091956,0.09278998512556735,0,445
74.46666666666667,0.10322580645161193,97.93333333333334,0.002224694104558437,2.603448275862069,0.09774727074009354,0,450
74.43333333333334,0.050945494994436874,97.06666666666666,-0.14060066740823313,2.6678160919540232,0.02138302919972046,0,455
74.66666666666667,-0.0004449388209131832,97.1,-0.0856507230255863,1.8954022988505748,0.04957353618420968,0,460
74.9,0.03047830923247817,97.13333333333334,-0.020912124582871654,2.217241379310344,0.10668781898520058,0,465
74.7,-0.034037819799778685,97.16666666666667,0.02869855394882887,2.171264367816092,0.09136300733339525,0,470
74.76666666666667,-0.060734149054507074,97.16666666666667,0.08431590656284542,1.9310344827586208,0.050593761140947824,0,475
74.2,-0.016907675194663126,97.2,0.14460511679643842,1.0758620689655172,0.010908027373800921,0,480
74.3,-0.0380422691879872,98.1,0.0033370411568387406,1.1678160919540226,0.0817184691241406,0,485
74.4,-0.01824249165739917,98.1,-0.0033370411568428376,2.579310344827586,0.10638446760314929,0,490
74.1,0.036707452725248495,98.06666666666666,-0.0013348164627382541,2.3448275862068964,0.10604003917592508,0,495
74.16666666666667,-0.0086763070077884,98.06666666666666,-0.005784204671859356,2.3229885057471256,0.10271184663300692,0,500
73.93333333333334,-0.01957730812013592,98.06666666666666,-0.010233592880979588,2.529885057471265,0.08454432158739877,0,505
74.0,-0.04493882091212727,98.03333333333333,-0.006006674082316298,2.598850574712644,0.0926053057235508,0,510
74.33333333333333,0.02313681868742857,97.96666666666667,-0.006451612903226315,2.975862068965518,0.11370573529075434,0,515
74.23333333333333,0.05050055617352499,97.96666666666667,-0.004226918798666993,2.5333333333333345,0.11717502466444363,0,520
74.46666666666667,0.09210233592880898,97.96666666666667,-0.0020022246941064424,2.455172413793105,0.11156599970344216,0,525
74.6,0.05561735261401378,97.93333333333334,-0.005784204671857778,2.5241379310344843,0.12410164753980352,0,530
75.13333333333334,0.05161290322580437,97.93333333333334,-0.001334816462737365,2.4781609195402297,0.13128790169959137,0,535
74.96666666666667,-0.06607341490545135,97.9,-0.002447163515019352,2.1103448275862067,0.1199836100362569,0,540
74.86666666666666,0.0026696329254711315,97.93333333333334,-0.0026696329254753295,1.729885057471264,0.12310595396817914,0,545
75.13333333333334,0.014682981090097873,97.93333333333334,0.001779755283645952,1.964367816091954,0.12799078814418352,0,550
75.23333333333333,0.060734149054503125,97.93333333333334,0.0062291434927666195,1.8954022988505748,0.11798620907070745,0,555
75.3,0.011790878754169558,97.96666666666667,0.003337041156839884,2.179310344827586,0.1314684729646493,0,560
75.16666666666667,0.0651835372636248,97.93333333333334,0.0008898776418221364,2.598850574712644,0.1288601630973707,0,565
75.36666666666666,-0.05939933259177072,97.96666666666667,-0.0024471635150182074,4.309195402298852,0.10101460954491409,0,570
75.63333333333334,0.0015572858731906771,97.1,-0.14660734149054733,4.378160919540231,7.28010349775321e-05,0,575
75.3,-0.030478309232483316,97.1,-0.08654060066740932,3.7057471264367816,0.034066543266635385,0,580
75.26666666666667,0.024471635150165514,97.1,-0.026473859844272897,3.6103448275862076,0.08987731059649628,0,585
75.53333333333333,0.04093437152391415,97.06666666666666,0.027141268075636868,3.085057471264368,0.09990936722578281,0,590
76.06666666666666,0.13704115684093437,97.06666666666666,0.07430478309232297,3.5172413793103448,0.022461371039086853,0,595
76.4,0.05472747497218998,97.06666666666666,0.13659621802001964,3.8678160919540234,0.010756405540820024,0,600
76.1,0.05450500556173371,97.9,-0.006896551724139224,3.567816091954023,0.10429525189509864,0,605
76.2,-0.0658509454949966,97.86666666666666,-0.0066740823136836065,2.1160919540229877,0.104863151502949,0,610
76.2,-0.07919911012235889,97.8,-0.009788654060069372,1.8172413793103446,0.0885365273083531,0,615
76.26666666666667,-0.0520578420467215,97.73333333333333,-0.021357063403783298,1.8724137931034477,0.07688816839395585,0,620
76.2,0.09922135706340254,97.63333333333334,-0.031813125695219525,1.2229885057471257,0.07184906051028844,0,625
76.36666666666666,0.11368186874304656,97.53333333333333,-0.024471635150170454,1.1540229885057467,0.0725429539966716,0,630
76.53333333333333,0.07830923248053284,97.46666666666667,-0.01779755283648669,0.891954022988506,0.08090440125755122,0,635
77.23333333333333,0.0691879866518341,97.36666666666666,-0.01223581757508604,1.6333333333333335,0.10766286944565018,0,640
77.33333333333333,0.0022246941045584974,97.33333333333333,-0.0026696329254741477,3.719540229885058,0.1038688139313163,0,645
77.7,0.03136818687430348,97.33333333333333,0.0026696329254707694,3.558620689655173,0.10672400166016788,0,650
77.7,0.07764182424916331,97.36666666666666,-0.002002224694107104,3.913793103448276,0.09578497708074929,0,655
78.0,0.0827586206896528,97.26666666666667,-0.016907675194662592,4.119540229885058,0.08645423498438132,0,660
78.66666666666667,0.08765294771968742,97.2,-0.0195773081201358,3.995402298850574,0.08324315412884975,0,665
78.66666666666667,0.08854282536151029,97.16666666666667,-0.024249165739713228,4.281609195402299,0.07595975810148442,0,670
78.7,-0.045161290322581614,97.1,-0.01846496106785415,4.027586206896553,0.07799187628771936,0,675
78.56666666666666,-0.0473859844271422,97.0,-0.01646273637375133,3.522988505747127,0.08854899428821683,0,680
78.73333333333333,-0.027141268075641697,96.93333333333334,-0.0004449388209135687,2.510344827586208,0.10033032127526642,0,685
78.93333333333334,0.008898776418241678,96.9,-0.01490545050055799,1.941379310344827,0.09777467564557735,0,690
78.8,0.08453837597330136,96.13333333333334,-0.13659621802002278,2.162068965517241,0.008287703860187845,0,695
78.93333333333334,0.10856507230255716,96.1,-0.0852057842046748,2.6724137931034484,0.04605416694474668,0,700
79.53333333333333,0.07341490545049868,96.0,-0.042714126807566914,1.412643678160919,0.06808525505566454,0,705
80.3,0.10656284760845262,95.93333333333334,0.0008898776418218128,1.7241379310344827,0.09438978286434174,0,710
80.3,0.04783092324805078,95.8,0.05072302558398167,2.189655172413793,0.05911176231182658,0,715
80.16666666666667,0.002892102335925808,95.8,0.10545050055617083,3.886206896551725,0.01871277160969953,0,720
80.06666666666666,-0.04760845383759796,96.43333333333334,-0.015350389321470363,4.810344827586207,0.07509618879936358,0,725
80.53333333333333,-0.0008898776418261173,96.3,-0.010901001112350216,4.455172413793104,0.09367935543762218,0,730
80.8,0.030255839822021693,96.23333333333333,-0.014460511679645828,4.874712643678159,0.09479623928866732,0,735
80.8,0.16551724137930815,96.16666666666667,-0.014015572858733692,4.695402298850573,0.05403448626206697,0,740
81.56666666666666,0.19822024471635075,96.16666666666667,-0.011790878754172273,3.7517241379310358,0.048048083747041614,0,745
81.93333333333334,0.10545050055617264,96.13333333333334,0.011568409343713493,2.993103448275863,0.08338457775319075,0,750
82.66666666666667,0.02892102335928729,96.1,0.01045606229143248,2.0689655172413794,0.09350744423214719,0,755
82.9,0.05005561735261165,96.1,0.0024471635150147813,2.171264367816092,0.10139961192792307,0,760
83.06666666666666,0.017797552836482974,96.1,-0.0042269187986664365,1.9816091954022985,0.10590398496466791,0,765
83.1,0.0028921023359273373,96.06666666666666,-0.015572858731926926,1.8448275862068966,0.09704460753741995,0,770
82.83333333333333,0.017130144605115496,95.96666666666667,-0.023804226918800762,1.6793103448275863,0.08326725822087538,0,775
82.96666666666667,-0.05717463848720973,95.86666666666666,-0.012013348164629716,1.4758620689655166,0.08057370665845065,0,780
83.0,-0.02269187986652098,95.83333333333333,-0.008231368186875839,2.033333333333333,0.10022881009891793,0,785
83.1,0.05005561735261112,95.83333333333333,0.0028921023359270203,2.533333333333333,0.1024568106816458,0,790
83.7,0.14482758620689432,95.83333333333333,0.014015572858729775,2.229885057471265,0.06899302193136708,0,795
83.7,0.09810901001112125,95.73333333333333,-0.004894327030033461,2.3781609195402296,0.10230025602241133,0,800
83.6,-0.000889877641825477,95.8,-0.00311457174638689,2.396551724137931,0.10512088912187223,0,805
83.96666666666667,-0.03403781979977936,95.73333333333333,-0.015127919911013374,2.8057471264367817,0.08231719766890538,0,810
84.2,-0.01824249165739948,94.7,-0.18620689655172595,2.7862068965517257,-0.04053248418951172,1,815
84.26666666666667,0.0004449388209099922,94.56666666666666,-0.12080088987764478,2.7540229885057474,0.02610439029837286,0,820
83.66666666666667,0.054727474972189515,94.46666666666667,-0.04182424916574212,3.6195402298850574,0.07253707397064685,0,825
84.06666666666666,0.0769744160177959,94.43333333333334,0.0006674082313653241,3.2919540229885067,0.09621364375753327,0,830
84.73333333333333,0.032480533926582615,94.26666666666667,0.07741935483870804,3.489655172413794,0.03788390092405225,0,835
85.1,0.07319243604004222,94.2,0.14282536151279013,3.4988505747126446,0.010993985444599175,0,840
84.96666666666667,0.04071190211345925,95.1,-0.01134593993326139,3.757471264367817,0.09928737010761263,0,845
85.26666666666667,0.08498331479421461,95.0,-0.02135706340378242,3.1781609195402307,0.09098767584150635,0,850
86.06666666666666,0.06852057842046591,94.93333333333334,-0.005784204671859424,3.788505747126436,0.10497897665567735,0,855
86.5,0.0963292547274734,94.9,-0.006896551724140797,3.029885057471265,0.10216681753515588,0,860
87.16666666666667,0.16307007786429112,94.9,-0.0002224694104595787,2.1160919540229886,0.05953081025837054,0,865
87.36666666666666,0.15461624026696097,94.86666666666666,0.000889877641822238,3.0298850574712644,0.0728104380434722,0,870
87.86666666666666,0.027586206896551554,94.86666666666666,0.009788654060065596,3.0586206896551724,0.09920564787361824,0,875
88.2,-0.0013348164627398308,94.93333333333334,0.0022246941045587086,3.527586206896553,0.10294063415862426,0,880
88.23333333333333,-0.02380422691880124,94.86666666666666,-0.004004449388210989,3.702298850574712,0.09963843024251717,0,885
88.23333333333333,-0.03937708565072563,94.83333333333333,-0.013570634037822799,3.6195402298850583,0.09603312467420194,0,890
87.8,-0.01067853170189252,94.76666666666667,-0.013125695216909435,5.844827586206897,0.07603272023598506,0,895
87.83333333333333,-0.00022246941045720096,94.7,-0.022469410456064473,5.454022988505745,0.07013800172060886,0,900
87.76666666666667,-0.056284760845385556,94.66666666666667,-0.00845383759733314,3.1448275862068975,0.0956447266351807,0,905
87.63333333333334,-0.023359288097889345,94.56666666666666,-0.0015572858731944517,2.9931034482758636,0.10012067768084804,0,910
87.86666666666666,0.04048943270300094,94.43333333333334,-0.022914349276977206,2.44712643678161,0.10116833201369857,0,915
87.8,0.04048943270300133,94.33333333333333,-0.028921023359289876,1.9264367816091952,0.09476511132111437,0,920
88.2,0.07074527252502462,94.3,-0.018464961067855033,1.1540229885057471,0.09547681763152249,0,925
88.7,0.13859844271412425,94.23333333333333,-0.022469410456063744,1.2,0.08055435658285554,0,930
89.4,0.1308120133481624,93.2,-0.15928809788654413,1.2195402298850568,-0.011066355616026424,1,935
89.83333333333333,0.09365962180200021,93.13333333333334,-0.09165739710789923,1.1678160919540224,0.0365744442649551,0,940
89.73333333333333,0.04671857619577176,93.13333333333334,-0.04671857619577615,1.357471264367816,0.06688210048242238,0,945
89.76666666666667,-0.08698553948832378,93.13333333333334,0.011123470522801819,1.3057471264367817,0.058420821062532435,0,950
89.96666666666667,-0.06829810901001374,93.0,0.07430478309232287,0.9988505747126438,0.021298180396833066,0,955
89.9,-0.009121245828700986,92.96666666666667,0.13548387096773987,1.1264367816091954,0.002150733739038624,0,960
89.66666666666667,0.02536151279198807,93.83333333333333,-0.009121245828700053,1.5172413793103448,0.1010488379986132,0,965
89.9,0.11902113459399269,93.76666666666667,-0.008231368186877022,2.0965517241379303,0.09826982604482754,0,970
90.53333333333333,0.15083426028920802,93.76666666666667,-0.006006674082316292,2.5620689655172417,0.07911695787843842,0,975
91.43333333333334,0.11368186874304614,93.66666666666667,-0.007119021134595555,2.505747126436783,0.09963999544565638,0,980
91.8,0.1334816462736355,93.63333333333334,-0.01579532814238301,2.7413793103448274,0.08834237254050598,0,985
91.83333333333333,0.058509454949941794,93.63333333333334,-0.0055617352614045065,2.8517241379310354,0.10685576540529335,0,990
92.36666666666666,-0.0002224694104577034,93.53333333333333,-0.011123470522805667,2.464367816091955,0.10636356832252819,0,995
92.43333333333334,-0.03314794215795426,93.53333333333333,-0.008453837597333681,2.1333333333333324,0.09984196031516829,0,1000
92.3,-0.040266963292550154,93.43333333333334,-0.0068965517241408834,1.2517241379310347,0.08941885378968223,0,1005
92.13333333333334,-0.005784204671859204,93.46666666666667,-0.0035595105672984197,4.171264367816092,0.09623608794089872,0,1010
92.4,0.09610678531701816,93.43333333333334,-0.014460511679645481,5.154022988505747,0.08980452794110189,0,1015
93.0,0.08943270300333471,93.3,-0.011345939933260482,5.495402298850574,0.08710794998772958,0,1020
93.2,0.10678531701890681,93.26666666666667,-0.02313681868743389,6.1609195402298855,0.07181812975875912,0,1025
93.46666666666667,0.08943270300333424,93.16666666666667,-0.01668520578420812,6.391954022988504,0.07665157123232352,0,1030
93.46666666666667,-0.029810901001114165,93.13333333333334,-0.020022246941048996,6.322988505747125,0.06608208334453863,0,1035
93.53333333333333,-0.10055617352614166,93.03333333333333,-0.005561735261403991,2.4609195402298853,0.07046039654819469,0,1040
93.4,-0.05027808676307275,92.96666666666667,-0.005561735261403368,1.981609195402299,0.09750715093121437,0,1045
93.16666666666667,-0.023359288097888543,92.93333333333334,-0.00845383759733255,1.567816091954022,0.10055966871767247,0,1050
93.2,0.04360400444938524,92.1,-0.14838709677419554,1.081609195402299,-0.0031745171428699814,1,1055
93.4,0.11167964404894201,92.06666666666666,-0.093437152391547,1.8034482758620687,0.03429441918621623,0,1060
93.9,0.09454949944382517,92.03333333333333,-0.03626251390434055,1.936781609195402,0.06766136251603633,0,1065
94.36666666666666,0.08164627363737334,92.0,0.021802002224691655,1.9586206896551719,0.08261813255487865,0,1070
94.86666666666666,0.12680756395995266,91.9,0.05895439377085347,2.0931034482758615,0.021061630115229657,0,1075
95.06666666666666,0.036484983314793,91.83333333333333,0.10745272525027616,1.981609195402299,0.006121989969133268,0,1080
95.46666666666667,0.04226918798664994,92.56666666666666,-0.01935483870968041,2.368965517241379,0.09344872198194465,0,1085
95.9,0.08921023359287882,92.5,-0.015350389321469761,2.3689655172413793,0.08740452398867266,0,1090
96.5,0.1127919911012217,92.36666666666666,-0.018020022246942213,3.1367816091954035,0.08065142450991764,0,1095
96.6,0.05784204671857383,92.26666666666667,-0.0044493882091228175,4.0919540229885065,0.09330920557403044,0,1100
96.8,0.10767519466073226,92.23333333333333,-0.01490545050055837,3.885057471264369,0.07973978452338981,0,1105
97.46666666666667,0.04449388209121002,92.2,-0.010233592880982774,3.9816091954023,0.09150906773818479,0,1110
97.5,-0.010456062291437276,92.13333333333334,-0.009343715239157592,4.051724137931035,0.09098124647612438,0,1115
97.03333333333333,-0.08743047830923409,92.0,-0.014682981090101493,2.1195402298850574,0.0689560289157572,0,1120
96.36666666666666,-0.10389321468298228,92.0,-0.014682981090103644,1.6137931034482753,0.05517839564080884,0,1125
96.9,-0.04427141268076056,91.96666666666667,-0.00734149054505107,1.2057471264367812,0.07910925743894742,0,1130
96.7,0.0020022246941028836,91.93333333333334,-0.011123470522804685,1.1678160919540232,0.08076835683559941,0,1135
97.06666666666666,0.1619577308120112,91.86666666666666,-0.004004449388211638,1.136781609195402,0.04372082884302941,0,1140
97.33333333333333,0.18731924360400193,91.8,-0.00533926585094688,0.7126436781609194,0.023343570828033844,0,1145
97.56666666666666,0.060289210233589324,91.83333333333333,-0.012235817575085484,0.8781609195402298,0.08408287935692971,0,1150
98.26666666666667,-0.03826473859844437,91.8,-0.007563959955508353,1.5965517241379308,0.08075434310563084,0,1155
97.96666666666667,-0.021579532814240684,91.73333333333333,-0.0048943270300349255,1.8678160919540228,0.0833296037401231,0,1160
98.06666666666666,-0.08898776418242678,91.7,-0.006896551724140549,1.581609195402299,0.060028255676610354,0,1165
98.0,0.05695216907674975,91.63333333333334,-0.01090100111234908,1.8402298850574714,0.09136794593890446,0,1170
98.1,0.10344827586206694,90.7,-0.1710789766407144,3.058620689655172,-0.03820873718270357,1,1175
98.3,0.007786429365959484,90.6,-0.11390433815350672,8.891954022988504,-0.002380867902057604,1,1180
98.16666666666667,0.010901001112345966,90.5,-0.05005561735261685,8.878160919540228,0.038418916695921124,0,1185
98.6,0.028921023359285983,90.4,0.005339265850942528,9.688505747126438,0.0592747248367706,0,1190
99.16666666666667,0.0407119021134549,90.33333333333333,0.07474972191323284,11.517241379310345,0.0060471242395140345,0,1195
99.16666666666667,0.09632925472747292,90.26666666666667,0.13481646273637143,12.079310344827583,-0.026007181457713968,1,1200
99.46666666666667,0.13971078976640441,91.06666666666666,-0.01423804226919124,9.885057471264364,0.03907937183479637,0,1205
100.36666666666666,0.1492769744160161,91.03333333333333,-0.011345939933261124,6.929885057471261,0.032330683350799694,0,1210
100.6,0.013348164627362782,91.0,-0.005339265850947746,7.527586206896553,0.06675515980288321,0,1215
100.6,-0.02269187986652003,90.96666666666667,-0.009121245828701052,13.596551724137932,0.05832705078303613,0,1220
100.8,0.024916573971075637,90.9,-0.0028921023359316945,22.98850574712644,0.04151567580879273,0,1225
101.2,0.037374860956615026,90.86666666666666,-0.002224694104561876,35.15402298850575,-0.0034505794517689647,1,1230
101.36666666666666,0.03314794215795121,90.86666666666666,-0.008453837597332198,36.851724137931036,-0.008611475249813427,1,1235
101.03333333333333,0.08253615127919578,90.86666666666666,0.0004449388209100582,35.81724137931035,-0.020827996244342395,1,1240
101.7,0.06963292547274674,90.8,-0.0017797552836491788,33.84367816091954,-0.007699702175882783,1,1245
102.2,0.03604004449388033,90.8,-0.003559510567298039,23.006896551724143,0.04973873029269249,0,1250
102.23333333333333,0.025139043381531268,90.73333333333333,-0.016907675194663463,19.909195402298852,0.04762381900600737,0,1255
101.83333333333333,-0.02602892102336212,90.66666666666667,-0.02402669632925795,13.702298850574715,0.04870587741431781,0,1260
102.1,0.016685205784203204,90.6,-0.02536151279199314,26.171264367816093,0.01587211592669524,0,1265
102.56666666666666,0.004226918798663854,90.53333333333333,-0.011123470522806572,31.08505747126437,0.010212723729604911,0,1270
